Interior,Furniture,AC,Direction,Scenery,Bathroom
true,true,true,2,6,true
true,true,true,0,4,true
true,false,false,1,7,false
true,true,false,1,5,false
true,false,true,2,1,true
false,true,true,0,6,true
false,false,true,2,7,true
true,true,false,2,9,false
false,false,true,0,3,false
false,true,false,2,3,true
true,false,false,0,9,true
false,false,false,3,10,false
false,true,false,1,2,true
true,true,true,1,5,true
false,true,true,3,8,true
true,false,true,3,10,false
false,false,true,3,10,false
true,false,false,1,2,true
false,false,true,2,10,false
false,false,false,2,1,false
false,true,true,3,3,true
true,true,false,2,6,false
true,false,true,2,10,true
true,true,true,0,1,true
true,true,false,3,6,false
false,false,false,1,1,false
false,false,true,1,10,true
false,true,true,1,5,false
false,true,false,1,7,false
true,true,true,1,10,false
false,false,true,1,10,true
false,true,true,3,2,false
false,false,false,0,10,true
false,false,false,0,4,true
true,false,false,2,7,false
false,false,true,2,1,false
false,true,false,3,8,true
true,false,false,3,2,true
false,true,true,3,7,false
true,true,false,0,6,false
false,false,true,0,8,true
false,false,true,0,10,true
true,false,true,3,10,false
true,false,false,0,10,false
false,false,true,1,5,false
true,false,true,2,4,false
false,false,false,2,6,false
false,true,false,2,6,true
false,false,false,0,10,false
false,true,false,3,2,false
true,false,true,3,10,true
true,false,true,0,5,false
false,false,true,1,4,false
false,true,true,1,1,false
true,false,true,0,3,false
true,true,true,2,1,true
true,true,false,2,1,false
false,false,false,0,8,true
true,false,true,2,9,false
false,true,false,1,5,false
false,false,true,0,5,true
false,false,false,2,1,false
true,true,false,0,9,true
true,true,true,1,4,false
false,false,true,1,2,true
true,true,false,0,5,false
true,false,true,1,8,true
true,false,false,0,1,true
true,true,true,2,6,false
true,false,false,2,9,true
true,true,false,1,9,true
false,true,false,3,5,false
true,false,false,3,4,false
true,false,true,0,3,true
false,false,false,0,2,false
false,true,false,0,2,true
false,false,false,2,6,false
true,true,true,0,1,true
false,true,true,1,4,false
true,false,true,3,1,true
true,true,true,2,10,true
true,true,false,2,5,true
false,true,true,1,9,true
true,true,true,2,6,true
true,false,true,0,8,true
false,false,false,1,7,false
false,false,true,0,9,false
false,true,true,1,10,true
true,true,false,2,2,true
false,true,true,0,5,false
false,true,false,2,5,false
false,false,false,2,8,false
false,false,true,0,4,true
true,true,true,0,6,false
true,false,true,3,6,false
false,true,false,1,3,false
false,false,false,0,4,false
true,false,false,1,9,true
false,true,false,1,5,false
false,false,true,3,4,true
true,false,true,2,7,false
false,false,false,3,4,true
false,true,true,1,10,false
true,false,true,3,4,true
true,false,true,0,3,true
false,false,false,3,4,false
false,true,false,3,3,false
false,true,true,3,4,true
true,false,true,0,3,true
true,true,false,0,5,false
true,false,false,2,5,true
true,false,true,1,2,true
false,false,true,3,6,true
false,true,true,3,5,true
false,false,true,1,1,true
false,true,false,2,10,true
false,false,true,2,3,true
true,false,false,2,4,false
true,true,true,0,7,true
false,true,false,0,6,false
false,true,false,3,1,false
true,true,false,0,8,true
false,false,false,0,5,true
true,false,true,0,6,true
false,false,false,1,9,true
true,false,false,1,3,true
true,false,false,2,3,true
false,true,true,2,1,false
true,false,false,0,9,false
false,true,false,1,10,true
false,false,false,0,3,true
false,false,true,3,1,true
true,true,true,3,9,true
false,false,false,3,6,true
true,false,true,2,10,false
false,false,false,0,2,false
true,false,false,1,4,false
false,false,false,2,2,false
false,false,false,2,10,true
true,true,true,2,7,true
true,false,true,1,6,false
false,false,false,0,10,false
false,true,false,2,4,true
false,false,true,2,1,false
true,true,false,2,4,true
true,true,true,1,10,true
false,false,true,1,8,true
false,false,false,2,1,false
false,false,true,3,8,false
true,true,false,3,7,true
true,false,true,0,6,true
true,false,true,1,9,true
false,false,true,0,7,false
false,false,true,1,1,false
false,true,true,2,10,false
true,false,true,3,1,false
false,false,false,3,6,false
false,true,true,1,2,false
true,false,true,2,9,true
true,false,false,3,10,true
true,false,true,1,8,false
false,false,false,0,4,true
true,false,true,3,2,false
false,false,true,3,5,false
false,false,true,3,3,true
false,false,false,0,7,false
false,false,false,2,7,false
true,true,true,3,7,true
true,false,false,3,5,false
false,false,false,0,10,false
false,false,true,2,9,false
false,true,true,3,1,true
true,true,true,1,7,false
true,true,true,1,2,true
true,false,true,0,8,false
true,false,true,1,1,false
true,true,true,3,6,true
true,true,false,0,2,true
true,false,false,2,6,true
true,true,false,1,8,false
true,false,true,1,3,false
false,true,true,2,8,false
true,false,true,3,1,true
true,false,true,3,4,true
true,false,true,2,4,true
true,true,true,1,1,true
false,true,false,2,7,true
true,false,true,3,5,false
false,true,true,3,3,false
true,false,false,1,4,false
false,false,false,0,10,true
true,true,false,1,6,true
true,false,false,0,10,false
true,false,false,3,2,false
false,false,true,3,9,true
false,false,true,0,8,true
false,true,true,3,4,false
false,false,false,2,3,false
false,false,false,0,1,true
false,false,true,1,5,false
true,true,false,1,7,false
false,true,true,1,5,true
false,false,false,1,10,true
true,true,false,1,5,true
false,true,false,1,9,true
true,true,false,1,3,true
false,false,true,2,6,true
false,true,false,0,10,false
true,true,true,2,7,false
true,false,false,2,7,false
false,false,false,2,6,false
true,false,true,3,1,true
true,false,false,0,2,false
true,true,true,3,10,false
true,false,true,3,4,false
true,true,false,1,4,true
true,false,true,2,3,false
false,true,false,3,7,false
false,true,true,3,10,false
false,true,false,1,10,false
true,true,false,3,8,true
false,true,true,1,7,true
false,false,true,2,10,true
false,true,true,1,8,true
true,true,true,0,4,false
true,false,true,3,5,true
false,false,false,1,4,false
false,false,false,0,4,true
false,false,true,3,8,true
true,false,true,2,3,true
true,false,true,1,2,true
false,false,false,0,2,true
false,true,true,0,3,true
true,false,false,1,1,true
false,true,true,2,9,true
true,true,false,3,1,false
true,true,true,0,4,true
true,true,false,2,8,false
true,false,false,1,4,true
true,false,true,1,10,true
true,true,true,2,8,false
false,true,true,1,1,false
true,false,false,1,1,false
true,false,true,1,10,false
false,true,true,3,2,true
true,false,false,3,9,true
false,false,false,0,10,false
false,true,false,2,9,true
true,false,true,2,3,false
false,false,false,0,4,false
false,true,false,0,7,false
true,true,false,3,5,false
true,false,false,3,10,true
false,false,true,3,7,false
true,true,false,0,5,false
true,true,false,0,6,true
false,false,false,0,4,false
true,false,true,1,6,false
true,false,false,3,10,false
false,false,false,0,10,true
false,false,true,1,10,false
false,false,false,1,2,false
true,false,false,1,8,false
false,false,false,1,3,false
false,false,false,2,7,false
true,true,false,1,1,false
true,false,true,3,7,false
true,true,false,2,6,true
false,false,false,2,2,false
true,true,false,3,10,false
false,true,true,0,7,true
true,false,false,3,2,false
true,true,true,0,4,true
true,false,true,2,10,true
true,true,false,0,9,false
true,false,false,0,8,true
true,false,true,1,7,false
true,true,true,2,8,false
false,false,false,1,9,true
false,true,false,3,8,false
true,false,true,0,2,false
false,true,true,2,4,false
true,true,true,3,4,true
true,true,false,2,3,true
false,false,true,0,4,true
true,true,true,0,7,false
true,false,false,2,3,true
true,false,true,3,10,true
true,false,false,2,1,true
true,true,true,3,1,true
false,true,false,3,3,true
false,false,true,2,10,false
true,true,false,3,3,false
true,true,false,0,1,false
false,true,false,1,6,false
false,true,false,0,6,true
true,true,true,0,2,true
true,true,false,0,6,false
false,true,false,2,3,true
true,true,true,0,8,false
true,false,false,3,10,false
true,false,true,3,3,false
true,false,true,3,3,true
false,true,false,0,3,true
false,false,true,0,2,true
false,false,false,1,2,true
false,false,false,3,4,true
false,true,true,0,1,true
false,true,true,2,10,true
false,false,true,2,10,false
false,true,false,2,9,false
false,true,false,3,6,true
true,true,true,1,10,true
false,true,false,3,8,true
false,false,false,2,9,true
true,true,true,1,1,false
false,true,true,2,7,false
true,true,false,1,4,true
false,false,true,3,1,true
true,false,false,2,1,true
false,false,true,0,4,false
false,true,true,0,1,false
true,false,true,1,3,true
true,true,true,0,2,false
true,true,true,0,8,true
true,true,true,0,10,false
true,false,false,0,5,false
false,false,false,0,7,false
true,false,false,3,4,true
false,false,true,1,5,false
true,false,true,2,7,false
false,true,true,0,1,true
false,true,true,0,1,true
false,true,false,2,4,false
false,false,true,2,4,true
false,false,true,0,1,false
false,true,true,2,2,true
true,true,true,2,10,false
true,false,false,1,3,true
true,true,true,2,6,false
false,true,true,2,8,false
false,true,true,1,1,true
true,false,true,2,4,true
false,false,true,1,4,true
true,true,false,0,8,true
true,false,true,2,4,true
false,true,true,3,9,false
false,false,false,3,7,true
true,false,false,1,10,false
true,true,true,1,1,false
true,true,true,2,7,true
true,true,false,0,1,false
false,false,false,2,10,false
true,true,false,2,2,true
false,true,false,2,1,true
true,false,true,2,1,true
false,true,true,1,9,false
true,false,true,2,3,false
false,true,false,0,8,false
false,true,false,0,1,false
true,false,false,1,1,true
true,false,true,3,3,true
false,false,true,0,2,true
true,false,true,1,8,true
false,true,false,1,8,true
false,false,false,3,4,false
true,false,false,0,7,true
true,true,false,2,2,false
false,false,true,2,2,false
false,true,true,3,9,true
false,false,true,0,2,true
false,true,false,3,9,false
false,false,true,0,8,false
true,true,true,0,5,false
false,true,true,2,2,false
true,true,true,1,7,true
true,false,true,1,9,true
true,false,true,0,7,false
false,false,true,1,4,false
false,true,false,0,4,false
false,true,false,0,10,false
true,false,true,1,10,false
false,true,true,0,10,true
true,true,false,1,8,false
true,false,false,1,1,false
true,false,true,0,3,false
false,false,false,1,2,false
true,true,true,0,9,false
true,false,true,0,6,false
true,true,false,2,10,true
false,false,false,3,1,true
true,false,true,2,1,true
true,false,false,3,7,false
false,false,true,0,2,true
false,false,false,1,9,false
false,false,true,0,10,false
true,false,true,1,9,false
false,false,false,1,4,false
false,true,true,1,8,true
false,false,true,2,10,false
true,true,false,3,6,true
true,false,true,3,5,false
true,true,true,2,8,false
false,true,true,2,3,false
false,true,false,2,4,false
false,false,true,0,6,true
false,true,true,1,8,true
true,false,true,2,5,true
false,false,false,3,2,true
false,false,false,0,5,true
true,true,true,1,7,false
false,false,false,1,3,true
false,false,true,2,10,true
true,true,false,3,3,false
true,true,false,3,3,false
